,author_id,doc_id,GLAUx?,filename,subcorpus,author,title,date_avr,provenience,tlg_epithet,n_sentences,wordcount
152,tlg0007,tlg0007.tlg131,False,tlg0007.tlg131.perseus-grc2.xml,roman,Plutarch,Περὶ σαρκοφαγίας λόγος α′,1.0,pagan,Philosophici/-ae,74,1587
153,tlg0007,tlg0007.tlg132,False,tlg0007.tlg132.perseus-grc2.xml,roman,Plutarch,Περὶ σαρκοφαγίας λόγος β′,1.0,pagan,Philosophici/-ae,59,1245
154,tlg0007,tlg0007.tlg133,False,tlg0007.tlg133.perseus-grc2.xml,roman,Plutarch,Πλατωνικὰ ζητήματα,1.0,pagan,Philosophici/-ae,296,6183
155,tlg0007,tlg0007.tlg134,False,tlg0007.tlg134.perseus-grc2.xml,roman,Plutarch,Περὶ τῆς ἐν Τιμαίῳ ψυχογονίας,1.0,pagan,Philosophici/-ae,359,9442
156,tlg0007,tlg0007.tlg135,False,tlg0007.tlg135.perseus-grc2.xml,roman,Plutarch,Ἐπιτομὴ τοῦ περὶ τῆς ἐν τῷ Τιμαίῳ ψυχογονίας,1.0,pagan,Philosophici/-ae,50,1192
157,tlg0007,tlg0007.tlg136,False,tlg0007.tlg136.perseus-grc2.xml,roman,Plutarch,Περὶ Στωικῶν ἐνιγμάτων,1.0,pagan,Philosophici/-ae,517,12073
158,tlg0007,tlg0007.tlg137,False,tlg0007.tlg137.perseus-grc2.xml,roman,Plutarch,Σύνοψις τοῦ ὅτι παραδοξότερα οἱ Στωικοὶ τῶν ποιητῶν λέγουσι,1.0,pagan,Philosophici/-ae,21,502
159,tlg0007,tlg0007.tlg138,False,tlg0007.tlg138.perseus-grc2.xml,roman,Plutarch,Περὶ τῶν κοινῶν ἐννοιῶν πρὸς τοὺς Στωικοὺς,1.0,pagan,Philosophici/-ae,701,13800
160,tlg0007,tlg0007.tlg139,False,tlg0007.tlg139.perseus-grc2.xml,roman,Plutarch,Ὅτι οὐδ' ἡδέως ζῆν ἔστι κατ' Ἐπίκουρον,1.0,pagan,Philosophici/-ae,405,9714
161,tlg0007,tlg0007.tlg140,False,tlg0007.tlg140.perseus-grc2.xml,roman,Plutarch,Πρὸς Κωλώτην,1.0,pagan,Philosophici/-ae,382,9894
162,tlg0007,tlg0007.tlg141,False,tlg0007.tlg141.perseus-grc2.xml,roman,Plutarch,Εἰ καλῶς εἴρηται τὸ λάθε βιώτας,1.0,pagan,Philosophici/-ae,67,1238
163,tlg0008,tlg0008.tlg001,True,tlg0008.tlg001.perseus-grc4.xml,roman,Athenaeus,The Deipnosophists,2.0,pagan,Sophistae,22434,327907
164,tlg0010,tlg0010.tlg001,True,tlg0010.tlg001.perseus-grc2.xml,classical,Isocrates,Against Euthynus,-4.0,pagan,Oratores,69,1113
165,tlg0010,tlg0010.tlg002,True,tlg0010.tlg002.perseus-grc2.xml,classical,Isocrates,Against Callimachus,-4.0,pagan,Oratores,177,3598
166,tlg0010,tlg0010.tlg003,True,tlg0010.tlg003.perseus-grc2.xml,classical,Isocrates,Against Lochites,-4.0,pagan,Oratores,45,1121
167,tlg0010,tlg0010.tlg004,True,tlg0010.tlg004.perseus-grc2.xml,classical,Isocrates,Concerning the Team of Horses,-4.0,pagan,Oratores,106,2921
168,tlg0010,tlg0010.tlg005,True,tlg0010.tlg005.perseus-grc2.xml,classical,Isocrates,Trapeziticus,-4.0,pagan,Oratores,177,3392
169,tlg0010,tlg0010.tlg006,True,tlg0010.tlg006.perseus-grc2.xml,classical,Isocrates,Aegineticus,-4.0,pagan,Oratores,132,2932
170,tlg0010,tlg0010.tlg007,True,tlg0010.tlg007.perseus-grc2.xml,classical,Isocrates,To Demonicus,-4.0,pagan,Oratores,201,2904
171,tlg0010,tlg0010.tlg008,True,tlg0010.tlg008.perseus-grc2.xml,classical,Isocrates,Against the Sophists,-4.0,pagan,Oratores,45,1329
172,tlg0010,tlg0010.tlg009,True,tlg0010.tlg009.perseus-grc2.xml,classical,Isocrates,Helen,-4.0,pagan,Oratores,136,3739
173,tlg0010,tlg0010.tlg010,True,tlg0010.tlg010.perseus-grc2.xml,classical,Isocrates,Busiris,-4.0,pagan,Oratores,108,2755
174,tlg0010,tlg0010.tlg011,True,tlg0010.tlg011.perseus-grc2.xml,classical,Isocrates,Panegyricus,-4.0,pagan,Oratores,367,10799
175,tlg0010,tlg0010.tlg012,True,tlg0010.tlg012.perseus-grc2.xml,classical,Isocrates,Plataicus,-4.0,pagan,Oratores,130,3206
176,tlg0010,tlg0010.tlg013,True,tlg0010.tlg013.perseus-grc2.xml,classical,Isocrates,To Nicocles,-4.0,pagan,Oratores,151,3036
177,tlg0010,tlg0010.tlg014,True,tlg0010.tlg014.perseus-grc2.xml,classical,Isocrates,Nicocles or the Cyprians,-4.0,pagan,Oratores,175,3766
178,tlg0010,tlg0010.tlg015,True,tlg0010.tlg015.perseus-grc2.xml,classical,Isocrates,Evagoras,-4.0,pagan,Oratores,191,4628
179,tlg0010,tlg0010.tlg016,True,tlg0010.tlg016.perseus-grc2.xml,classical,Isocrates,Archidamus,-4.0,pagan,Oratores,232,6143
180,tlg0010,tlg0010.tlg017,True,tlg0010.tlg017.perseus-grc2.xml,classical,Isocrates,On the Peace,-4.0,pagan,Oratores,300,7952
181,tlg0010,tlg0010.tlg018,True,tlg0010.tlg018.perseus-grc2.xml,classical,Isocrates,Areopagiticus,-4.0,pagan,Oratores,188,4585
182,tlg0010,tlg0010.tlg019,True,tlg0010.tlg019.perseus-grc2.xml,classical,Isocrates,Antidosis,-4.0,pagan,Oratores,670,17674
183,tlg0010,tlg0010.tlg020,True,tlg0010.tlg020.perseus-grc2.xml,classical,Isocrates,To Philip,-4.0,pagan,Oratores,329,8776
184,tlg0010,tlg0010.tlg021,True,tlg0010.tlg021.perseus-grc2.xml,classical,Isocrates,Panathenaicus,-4.0,pagan,Oratores,484,15886
185,tlg0010,tlg0010.tlg022,True,tlg0010.tlg022.perseus-grc2.xml,classical,Isocrates,To Dionysius,-4.0,pagan,Oratores,23,585
186,tlg0010,tlg0010.tlg023,True,tlg0010.tlg023.perseus-grc2.xml,classical,Isocrates,To the Children of Jason,-4.0,pagan,Oratores,38,889
187,tlg0010,tlg0010.tlg024,True,tlg0010.tlg024.perseus-grc2.xml,classical,Isocrates,To Archidamus,-4.0,pagan,Oratores,35,1143
188,tlg0010,tlg0010.tlg025,True,tlg0010.tlg025.perseus-grc2.xml,classical,Isocrates,To the Rulers of the Mytilenaeans,-4.0,pagan,Oratores,29,665
189,tlg0010,tlg0010.tlg026,True,tlg0010.tlg026.perseus-grc3.xml,classical,Isocrates,To Timotheus,-4.0,pagan,Oratores,34,784
190,tlg0010,tlg0010.tlg027,True,tlg0010.tlg027.perseus-grc2.xml,classical,Isocrates,"To Philip, I",-4.0,pagan,Oratores,59,1308
191,tlg0010,tlg0010.tlg028,True,tlg0010.tlg028.perseus-grc2.xml,classical,Isocrates,To Alexander,-4.0,pagan,Oratores,9,281
192,tlg0010,tlg0010.tlg029,True,tlg0010.tlg029.perseus-grc2.xml,classical,Isocrates,To Antipater,-4.0,pagan,Oratores,26,825
193,tlg0010,tlg0010.tlg030,True,tlg0010.tlg030.perseus-grc2.xml,classical,Isocrates,"To Philip, II",-4.0,pagan,Oratores,15,420
194,tlg0011,tlg0011.tlg001,True,tlg0011.tlg001.perseus-grc2.xml,classical,Sophocles,Trachiniae,-4.5,pagan,Tragici,669,7294
195,tlg0011,tlg0011.tlg002,True,tlg0011.tlg002.perseus-grc2.xml,classical,Sophocles,Antigone,-4.5,pagan,Tragici,682,7359
196,tlg0011,tlg0011.tlg003,True,tlg0011.tlg003.perseus-grc2.xml,classical,Sophocles,Ajax,-4.5,pagan,Tragici,783,7915
197,tlg0011,tlg0011.tlg004,True,tlg0011.tlg004.perseus-grc2.xml,classical,Sophocles,Oedipus Tyrannus,-4.5,pagan,Tragici,929,9283
198,tlg0011,tlg0011.tlg005,True,tlg0011.tlg005.perseus-grc2.xml,classical,Sophocles,Electra,-4.5,pagan,Tragici,918,8704
199,tlg0011,tlg0011.tlg006,True,tlg0011.tlg006.perseus-grc2.xml,classical,Sophocles,Philoctetes,-4.5,pagan,Tragici,923,8830
200,tlg0011,tlg0011.tlg007,True,tlg0011.tlg007.perseus-grc2.xml,classical,Sophocles,Oedipus at Colonus,-4.5,pagan,Tragici,1061,10400
201,tlg0011,tlg0011.tlg008,True,tlg0011.tlg008.perseus-grc2.xml,classical,Sophocles,Ichneutae,-4.5,pagan,Tragici,232,2008
202,tlg0012,tlg0012.tlg001,True,tlg0012.tlg001.perseus-grc2.xml,archaic,Homer,Iliad (Greek). Machine readable text,-7.5,pagan,Epici/-ae,8415,111888
203,tlg0012,tlg0012.tlg002,True,tlg0012.tlg002.perseus-grc2.xml,archaic,Homer,Odyssey (Greek). Machine readable text,-7.5,pagan,Epici/-ae,6729,87177
204,tlg0012,tlg0012.tlg003,True,tlg0012.tlg003.perseus-grc1.xml,archaic,Homer,Ἐπιγράμματα,-7.5,pagan,Epici/-ae,72,757
205,tlg0013dyon,tlg0013.tlg001,True,tlg0013.tlg001.perseus-grc2.xml,archaic,Homeric hymn,Hymn 1 To Dionysus,-6.5,pagan,[],13,144
206,tlg0013deme,tlg0013.tlg002,True,tlg0013.tlg002.perseus-grc2.xml,archaic,Homeric hymn,Hymn 2 To Demeter,-6.0,pagan,[],256,3373
207,tlg0013apol,tlg0013.tlg003,True,tlg0013.tlg003.perseus-grc2.xml,archaic,Homeric hymn,Hymn 3 To Apollo,-6.0,pagan,[],295,3848
208,tlg0013herm,tlg0013.tlg004,True,tlg0013.tlg004.perseus-grc2.xml,archaic,Homeric hymn,Hymn 4 To Hermes,-5.0,pagan,[],332,4031
209,tlg0013aphr,tlg0013.tlg005,True,tlg0013.tlg005.perseus-grc2.xml,archaic,Homeric hymn,Hymn 5 To Aphrodite,-6.0,pagan,[],148,2047
211,tlg0013dyo2,tlg0013.tlg007,True,tlg0013.tlg007.perseus-grc2.xml,archaic,Homeric hymn,Hymn 7 To Dionysus,-5.0,pagan,[],42,425
223,tlg0013pan,tlg0013.tlg019,True,tlg0013.tlg019.perseus-grc2.xml,archaic,Homeric hymn,Hymn 19 to Pan,-5.0,pagan,[],19,336
238,tlg0014,tlg0014.tlg001,True,tlg0014.tlg001.perseus-grc2.xml,classical,Demosthenes,Ὀλυνθιακὸς α΄,-3.5,pagan,Oratores,91,1835
239,tlg0014,tlg0014.tlg002,True,tlg0014.tlg002.perseus-grc2.xml,classical,Demosthenes,Ὀλυνθιακὸς β΄,-3.5,pagan,Oratores,90,2045
240,tlg0014,tlg0014.tlg003,True,tlg0014.tlg003.perseus-grc2.xml,classical,Demosthenes,Ὀλυνθιακὸς γ΄,-3.5,pagan,Oratores,136,2357
241,tlg0014,tlg0014.tlg004,True,tlg0014.tlg004.perseus-grc2.xml,classical,Demosthenes,κατὰ Φιλίππου α΄,-3.5,pagan,Oratores,161,3285
242,tlg0014,tlg0014.tlg005,True,tlg0014.tlg005.perseus-grc2.xml,classical,Demosthenes,περὶ τῆς εἰρήνης,-3.5,pagan,Oratores,54,1457
243,tlg0014,tlg0014.tlg006,True,tlg0014.tlg006.perseus-grc2.xml,classical,Demosthenes,κατὰ Φιλίππου β΄,-3.5,pagan,Oratores,101,1996
244,tlg0014,tlg0014.tlg007,True,tlg0014.tlg007.perseus-grc2.xml,classical,Demosthenes,περὶ Ἀλοννήσου,-3.5,pagan,Oratores,104,2439
245,tlg0014,tlg0014.tlg008,True,tlg0014.tlg008.perseus-grc2.xml,classical,Demosthenes,περὶ τῶν ἐν Χερρονήσῳ,-3.5,pagan,Oratores,200,4233
246,tlg0014,tlg0014.tlg009,True,tlg0014.tlg009.perseus-grc2.xml,classical,Demosthenes,κατὰ Φιλίππου γ΄,-3.5,pagan,Oratores,218,4308
247,tlg0014,tlg0014.tlg010,True,tlg0014.tlg010.perseus-grc2.xml,classical,Demosthenes,κατὰ Φιλίππου δ΄,-3.5,pagan,Oratores,199,4447
248,tlg0014,tlg0014.tlg011,True,tlg0014.tlg011.perseus-grc2.xml,classical,Demosthenes,πρὸς τὴν ἐπιστολήν τὴν Φιλίππου,-3.5,pagan,Oratores,47,1290
249,tlg0014,tlg0014.tlg012,True,tlg0014.tlg012.perseus-grc2.xml,classical,Demosthenes,ἐπιστολή [Φιλίππου],-3.5,pagan,Oratores,65,1414
250,tlg0014,tlg0014.tlg013,True,tlg0014.tlg013.perseus-grc2.xml,classical,Demosthenes,περὶ συντάξεως,-3.5,pagan,Oratores,102,2319
251,tlg0014,tlg0014.tlg014,True,tlg0014.tlg014.perseus-grc2.xml,classical,Demosthenes,περὶ τῶν συμμοριῶν,-3.5,pagan,Oratores,127,2592
252,tlg0014,tlg0014.tlg015,True,tlg0014.tlg015.perseus-grc2.xml,classical,Demosthenes,ὑπὲρ τῆς Ῥοδίων ἐλευθερίας,-3.5,pagan,Oratores,103,2210
253,tlg0014,tlg0014.tlg016,True,tlg0014.tlg016.perseus-grc2.xml,classical,Demosthenes,ὑπὲρ Μεγαλοπολιτῶν,-3.5,pagan,Oratores,84,1856
254,tlg0014,tlg0014.tlg017,True,tlg0014.tlg017.perseus-grc2.xml,classical,Demosthenes,περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν,-3.5,pagan,Oratores,76,1790
255,tlg0014,tlg0014.tlg018,True,tlg0014.tlg018.perseus-grc2.xml,classical,Demosthenes,ὑπὲρ Κτησιφῶντος περὶ τοῦ στεφάνου,-3.5,pagan,Oratores,1112,22432
256,tlg0014,tlg0014.tlg019,True,tlg0014.tlg019.perseus-grc2.xml,classical,Demosthenes,περὶ τῆς παραπρεσβείας,-3.5,pagan,Oratores,1266,23066
257,tlg0014,tlg0014.tlg020,True,tlg0014.tlg020.perseus-grc2.xml,classical,Demosthenes,περὶ τῆς Ἀτελείας πρὸς Λεπτίνην,-3.5,pagan,Oratores,592,11367
258,tlg0014,tlg0014.tlg021,True,tlg0014.tlg021.perseus-grc2.xml,classical,Demosthenes,κατὰ Μειδίου περὶ τοῦ Κονδύλου,-3.5,pagan,Oratores,771,15835
259,tlg0014,tlg0014.tlg022,True,tlg0014.tlg022.perseus-grc2.xml,classical,Demosthenes,κατὰ Ἀνδροτίωνος παρανόμων,-3.5,pagan,Oratores,297,5634
260,tlg0014,tlg0014.tlg023,True,tlg0014.tlg023.perseus-grc2.xml,classical,Demosthenes,κατὰ Ἀριστοκράτους,-3.5,pagan,Oratores,793,15419
261,tlg0014,tlg0014.tlg024,True,tlg0014.tlg024.perseus-grc2.xml,classical,Demosthenes,κατὰ Τιμοκράτους,-3.5,pagan,Oratores,755,14667
262,tlg0014,tlg0014.tlg025,True,tlg0014.tlg025.perseus-grc2.xml,classical,Demosthenes,κατὰ Ἀριστογείτονος α΄,-3.5,pagan,Oratores,387,6722
263,tlg0014,tlg0014.tlg026,True,tlg0014.tlg026.perseus-grc2.xml,classical,Demosthenes,κατὰ Ἀριστογείτονος β΄,-3.5,pagan,Oratores,73,1686
264,tlg0014,tlg0014.tlg027,True,tlg0014.tlg027.perseus-grc2.xml,classical,Demosthenes,κατὰ Ἀφόβου ἐπιτροπῆς α΄,-3.5,pagan,Oratores,220,4575
265,tlg0014,tlg0014.tlg028,True,tlg0014.tlg028.perseus-grc2.xml,classical,Demosthenes,κατὰ Ἀφόβου β΄,-3.5,pagan,Oratores,89,1516
266,tlg0014,tlg0014.tlg029,True,tlg0014.tlg029.perseus-grc2.xml,classical,Demosthenes,πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄,-3.5,pagan,Oratores,201,3908
267,tlg0014,tlg0014.tlg030,True,tlg0014.tlg030.perseus-grc2.xml,classical,Demosthenes,πρὸς Ὀνήτορα ἐξούλης α΄,-3.5,pagan,Oratores,109,2360
268,tlg0014,tlg0014.tlg031,True,tlg0014.tlg031.perseus-grc2.xml,classical,Demosthenes,πρὸς Ὀνήτορα ἐξούλης β΄,-3.5,pagan,Oratores,52,951
269,tlg0014,tlg0014.tlg032,True,tlg0014.tlg032.perseus-grc2.xml,classical,Demosthenes,πρὸς Ζηνόθεμιν παραγραφή,-3.5,pagan,Oratores,105,1913
270,tlg0014,tlg0014.tlg033,True,tlg0014.tlg033.perseus-grc2.xml,classical,Demosthenes,πρὸς Ἀπατούριον παραγραφή,-3.5,pagan,Oratores,127,2553
271,tlg0014,tlg0014.tlg034,True,tlg0014.tlg034.perseus-grc2.xml,classical,Demosthenes,πρὸς Φορμίωνα ὑπὲρ δανείου,-3.5,pagan,Oratores,172,3269
272,tlg0014,tlg0014.tlg035,True,tlg0014.tlg035.perseus-grc2.xml,classical,Demosthenes,πρὸς τὴν Λάκριτον παραγραφὴν,-3.5,pagan,Oratores,179,3653
273,tlg0014,tlg0014.tlg036,True,tlg0014.tlg036.perseus-grc2.xml,classical,Demosthenes,παραγραφὴ ὑπὲρ Φορμίωνος,-3.5,pagan,Oratores,230,3972
274,tlg0014,tlg0014.tlg037,True,tlg0014.tlg037.perseus-grc2.xml,classical,Demosthenes,παραγραφὴ πρὸς Πανταίνετον,-3.5,pagan,Oratores,246,3787
275,tlg0014,tlg0014.tlg038,True,tlg0014.tlg038.perseus-grc2.xml,classical,Demosthenes,παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην,-3.5,pagan,Oratores,105,1852
276,tlg0014,tlg0014.tlg039,True,tlg0014.tlg039.perseus-grc2.xml,classical,Demosthenes,πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος,-3.5,pagan,Oratores,170,2747
277,tlg0014,tlg0014.tlg040,True,tlg0014.tlg040.perseus-grc2.xml,classical,Demosthenes,πρὸς Βοιωτὸν περὶ προικὸς μητρῴας,-3.5,pagan,Oratores,141,3914
278,tlg0014,tlg0014.tlg041,True,tlg0014.tlg041.perseus-grc2.xml,classical,Demosthenes,πρὸς Σπουδίαν ὑπὲρ προικός,-3.5,pagan,Oratores,108,1967
279,tlg0014,tlg0014.tlg042,True,tlg0014.tlg042.perseus-grc2.xml,classical,Demosthenes,πρὸς Φαίνιππον περὶ ἀντιδόσεως,-3.5,pagan,Oratores,123,2242
280,tlg0014,tlg0014.tlg043,True,tlg0014.tlg043.perseus-grc2.xml,classical,Demosthenes,πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου,-3.5,pagan,Oratores,304,6301
281,tlg0014,tlg0014.tlg044,True,tlg0014.tlg044.perseus-grc2.xml,classical,Demosthenes,πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου,-3.5,pagan,Oratores,220,4217
282,tlg0014,tlg0014.tlg045,True,tlg0014.tlg045.perseus-grc2.xml,classical,Demosthenes,κατὰ Στεφάνου ψευδομαρτυριῶν α΄,-3.5,pagan,Oratores,320,5707
283,tlg0014,tlg0014.tlg046,True,tlg0014.tlg046.perseus-grc2.xml,classical,Demosthenes,κατὰ Στεφάνου ψευδομαρτυριῶν β΄,-3.5,pagan,Oratores,97,1857
284,tlg0014,tlg0014.tlg047,True,tlg0014.tlg047.perseus-grc2.xml,classical,Demosthenes,κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν,-3.5,pagan,Oratores,229,5397
285,tlg0014,tlg0014.tlg048,True,tlg0014.tlg048.perseus-grc2.xml,classical,Demosthenes,κατὰ Ὀλυμπιοδώρου βλάβης,-3.5,pagan,Oratores,163,3524
286,tlg0014,tlg0014.tlg049,True,tlg0014.tlg049.perseus-grc2.xml,classical,Demosthenes,πρὸς Τιμόθεον ὑπὲρ χρέως,-3.5,pagan,Oratores,161,4365
287,tlg0014,tlg0014.tlg050,True,tlg0014.tlg050.perseus-grc2.xml,classical,Demosthenes,πρὸς Πολυκλέα περὶ τοῦ ἐπιτριηραρχήματος,-3.5,pagan,Oratores,180,4618
288,tlg0014,tlg0014.tlg051,True,tlg0014.tlg051.perseus-grc2.xml,classical,Demosthenes,περὶ τοῦ Στεφάνου τῆς τριηραρκίας,-3.5,pagan,Oratores,69,1345
289,tlg0014,tlg0014.tlg052,True,tlg0014.tlg052.perseus-grc2.xml,classical,Demosthenes,πρὸς Κάλλιππον,-3.5,pagan,Oratores,93,2122
290,tlg0014,tlg0014.tlg053,True,tlg0014.tlg053.perseus-grc2.xml,classical,Demosthenes,πρὸς Νικόστρατον περὶ ἀνδραπόδων ἀπογραφῆς Ἀρεθουσίου,-3.5,pagan,Oratores,80,2015
291,tlg0014,tlg0014.tlg054,True,tlg0014.tlg054.perseus-grc2.xml,classical,Demosthenes,κατὰ Κόνωνος αἰκείας,-3.5,pagan,Oratores,153,3190
292,tlg0014,tlg0014.tlg055,True,tlg0014.tlg055.perseus-grc2.xml,classical,Demosthenes,πρὸς Καλλικλέα περὶ χωρίου βλάβης,-3.5,pagan,Oratores,116,2119
293,tlg0014,tlg0014.tlg056,True,tlg0014.tlg056.perseus-grc2.xml,classical,Demosthenes,κατὰ Διονυσοδώρου βλάβης,-3.5,pagan,Oratores,153,3309
294,tlg0014,tlg0014.tlg057,True,tlg0014.tlg057.perseus-grc2.xml,classical,Demosthenes,ἔφεσις πρὸς Εὐβουλίδην,-3.5,pagan,Oratores,276,4625
295,tlg0014,tlg0014.tlg058,True,tlg0014.tlg058.perseus-grc2.xml,classical,Demosthenes,ἔνδειξις κατὰ Θεοκρίνου,-3.5,pagan,Oratores,225,4698
296,tlg0014,tlg0014.tlg059,True,tlg0014.tlg059.perseus-grc2.xml,classical,Demosthenes,κατὰ Νεαίρας,-3.5,pagan,Oratores,340,9231
297,tlg0014,tlg0014.tlg060,True,tlg0014.tlg060.perseus-grc2.xml,classical,Demosthenes,ἐπιτάφιος,-3.5,pagan,Oratores,114,2545
298,tlg0014,tlg0014.tlg061,True,tlg0014.tlg061.perseus-grc2.xml,classical,Demosthenes,ἐρωτικὸς,-3.5,pagan,Oratores,150,3661
299,tlg0014,tlg0014.tlg062,False,tlg0014.tlg062.perseus-grc2.xml,classical,Demosthenes,προοίμια δημηγορικά,-3.5,pagan,Oratores,468,9565
300,tlg0014,tlg0014.tlg063,False,tlg0014.tlg063.perseus-grc2.xml,classical,Demosthenes,Δημοσθένους ἐπιστολαὶ,-3.5,pagan,Oratores,272,6071
301,tlg0015,tlg0015.tlg001,True,tlg0015.tlg001.opp-grc1.xml,roman,Herodian,Ab excessu divi Marci,2.0,pagan,Historici/-ae,2302,46751
302,tlg0016,tlg0016.tlg001,True,tlg0016.tlg001.perseus-grc2.xml,classical,Herodotus,The Histories,-4.5,pagan,Historici/-ae,10149,184947
303,tlg0017,tlg0017.tlg001,True,tlg0017.tlg001.perseus-grc1.xml,classical,Isaeus,On The Estate of Cleonymus ,-4.0,pagan,Oratores,229,2781
304,tlg0017,tlg0017.tlg002,True,tlg0017.tlg002.perseus-grc1.xml,classical,Isaeus,On the Estate of Menecles ,-4.0,pagan,Oratores,245,2820
305,tlg0017,tlg0017.tlg003,True,tlg0017.tlg003.perseus-grc1.xml,classical,Isaeus,On The Estate Of Pyrrhus ,-4.0,pagan,Oratores,402,4538
306,tlg0017,tlg0017.tlg004,True,tlg0017.tlg004.perseus-grc1.xml,classical,Isaeus,On the Estate of Nicostratus ,-4.0,pagan,Oratores,156,1836
307,tlg0017,tlg0017.tlg005,True,tlg0017.tlg005.perseus-grc1.xml,classical,Isaeus,On the Estate of Dicaeogenes ,-4.0,pagan,Oratores,326,3176
308,tlg0017,tlg0017.tlg006,True,tlg0017.tlg006.perseus-grc1.xml,classical,Isaeus,On the Estate of Philoctemon ,-4.0,pagan,Oratores,320,3729
309,tlg0017,tlg0017.tlg007,True,tlg0017.tlg007.perseus-grc1.xml,classical,Isaeus,On The Estate of Apollodorus ,-4.0,pagan,Oratores,233,2845
310,tlg0017,tlg0017.tlg008,True,tlg0017.tlg008.perseus-grc1.xml,classical,Isaeus,"On The Estate of Ciron
",-4.0,pagan,Oratores,281,3267
311,tlg0017,tlg0017.tlg009,True,tlg0017.tlg009.perseus-grc1.xml,classical,Isaeus,On the Estate of Astyphilus ,-4.0,pagan,Oratores,215,2310
312,tlg0017,tlg0017.tlg010,True,tlg0017.tlg010.perseus-grc1.xml,classical,Isaeus,On The Estate Of Aristarchus ,-4.0,pagan,Oratores,172,2077
313,tlg0017,tlg0017.tlg011,True,tlg0017.tlg011.perseus-grc1.xml,classical,Isaeus,On the Estate of Hagnias ,-4.0,pagan,Oratores,303,3680
314,tlg0017,tlg0017.tlg012,True,tlg0017.tlg012.perseus-grc1.xml,classical,Isaeus,On Behalf of Euphiletus ,-4.0,pagan,Oratores,104,1016
315,tlg0018,tlg0018.tlg001,False,tlg0018.tlg001.opp-grc1.xml,jewish,Philo Judaeus,De opificio mundi,0.0,jewish,Philosophici/-ae,2052,21018
316,tlg0018,tlg0018.tlg002,False,tlg0018.tlg002.opp-grc1.xml,jewish,Philo Judaeus,Legum allegoriarum libri i‑iii,0.0,jewish,Philosophici/-ae,4935,40784
317,tlg0018,tlg0018.tlg003,False,tlg0018.tlg003.opp-grc1.xml,jewish,Philo Judaeus,De Cherubim,0.0,jewish,Philosophici/-ae,1171,11309
318,tlg0018,tlg0018.tlg004,False,tlg0018.tlg004.opp-grc1.xml,jewish,Philo Judaeus,De sacrificiis Abelis et Caini,0.0,jewish,Philosophici/-ae,2339,16989
319,tlg0018,tlg0018.tlg005,False,tlg0018.tlg005.opp-grc1.xml,jewish,Philo Judaeus,Quod deterius potiori insidiari soleat,0.0,jewish,Philosophici/-ae,1464,14459
320,tlg0018,tlg0018.tlg006,False,tlg0018.tlg006.opp-grc1.xml,jewish,Philo Judaeus,De Posteritate Caini,0.0,jewish,Philosophici/-ae,1705,14395
321,tlg0018,tlg0018.tlg007,False,tlg0018.tlg007.opp-grc1.xml,jewish,Philo Judaeus,De gigantibus,0.0,jewish,Philosophici/-ae,482,4769
322,tlg0018,tlg0018.tlg008,False,tlg0018.tlg008.opp-grc1.xml,jewish,Philo Judaeus,Quod deus sit immutabilis,0.0,jewish,Philosophici/-ae,1504,13838
323,tlg0018,tlg0018.tlg009,False,tlg0018.tlg009.opp-grc1.xml,jewish,Philo Judaeus,De agricultura,0.0,jewish,Philosophici/-ae,1615,13538
324,tlg0018,tlg0018.tlg010,False,tlg0018.tlg010.opp-grc1.xml,jewish,Philo Judaeus,De plantatione,0.0,jewish,Philosophici/-ae,1572,13138
325,tlg0018,tlg0018.tlg011,False,tlg0018.tlg011.opp-grc1.xml,jewish,Philo Judaeus,De ebrietate,0.0,jewish,Philosophici/-ae,1581,15704
326,tlg0018,tlg0018.tlg012,False,tlg0018.tlg012.opp-grc1.xml,jewish,Philo Judaeus,De sobrietate,0.0,jewish,Philosophici/-ae,531,4724
